交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,合鳳段601~630地號,1050624,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1387800,81731,0,0124
土地,合鳳段601~630地號,1090124,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2000000,60078,0,0124
土地,合鳳段601~630地號,1100324,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,206000,60588,0,0124
土地,合鳳段601~630地號,1100324,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,172000,60777,0,0124
車位,新北市新莊區福德二街1~30號,1081219,土地0建物0車位1,,,其他,1,34.03,0,0,0,有,有,1500000,,1500000,0126
車位,新北市新莊區福德二街1~30號,1090419,土地0建物0車位2,,,其他,1,68.07,0,0,0,有,有,2950000,,2950000,0126
車位,新北市新莊區福德二街1~30號,1090519,土地0建物0車位2,,,其他,1,68.07,0,0,0,有,有,2750000,,2750000,0126
車位,新北市新莊區福德二街1~30號,1090419,土地0建物0車位1,,,其他,1,34.03,0,0,0,有,有,1500000,,1500000,0126
車位,新北市新莊區福德二街1~30號,1090419,土地0建物0車位2,,,其他,1,68.07,0,0,0,有,有,2550000,,2550000,0126
車位,福德二街1~30號,1090519,土地0建物1車位1,,,其他,1,34.03,0,0,0,有,有,1350000,,1350000,0126
車位,福德二街1~30號,1090619,土地0建物1車位1,,,其他,1,34.03,0,0,0,有,有,1650000,,1650000,0126
車位,福德二街1~30號,1090419,土地0建物1車位1,,,其他,1,34.03,0,0,0,有,有,1250000,,1250000,0126
車位,福德二街1~30號,1090619,土地0建物1車位1,,,其他,1,34.03,0,0,0,有,有,1350000,,1350000,0126
車位,福德二街1~30號,1090719,土地0建物1車位1,,,其他,2,34.03,0,0,0,有,有,1550000,,1550000,0126
車位,福德二街1~30號,1090719,土地0建物1車位2,,,其他,2,68.07,0,0,0,有,有,2850000,,2850000,0126
車位,福德二街1~30號,1091119,土地0建物1車位2,,,其他,2,68.07,0,0,0,有,無,3000000,,3000000,0126
車位,福德二街1~30號,1100119,土地0建物1車位1,,,其他,2,34.03,0,0,0,有,有,1200000,,1200000,0126
車位,福德二街1~30號,1100319,土地1建物1車位1,地下一層,二十四層,其他,2,34.879999999999995,0,0,0,有,有,1500000,,1500000,0126
房地(土地+建物),新北市新店區秀岡三街7巷1~30號,1090324,土地12建物3車位0,全,三層,透天厝,2,294.62,0,0,0,無,有,40000000,135768,0,0127
房地(土地+建物)+車位,秀岡三街7巷1~30號,1091124,土地12建物1車位2,全,三層,透天厝,2,294.62,0,0,0,無,有,43000000,145951,0,0127
房地(土地+建物),新北市新莊區裕民街31~60號,1080730,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),42,73.8,2,2,1,有,無,5200000,70461,0,0128
房地(土地+建物),裕民街31~60號,1100130,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),44,73.8,3,2,2,有,無,7500000,101626,0,0128
房地(土地+建物),新北市新莊區福美街62巷1~30號,1030328,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),3,79.55,2,2,1,有,有,11850000,148963,0,0129
房地(土地+建物),福美街62巷1~30號,1100228,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),10,79.55,2,1,1,有,有,11930000,149969,0,0129
房地(土地+建物),新北市林口區文化二路一段361~390號,1040705,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),20,69.25,3,2,1,有,有,5800000,83755,0,0130
房地(土地+建物),文化二路一段361~390號,1100305,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),26,69.25,4,2,2,有,有,6300000,90975,0,0130
房地(土地+建物)+車位,新北市新莊區福前街301~330號,1020327,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),0,94.34,1,1,1,有,有,9380000,123444,850000,0131
房地(土地+建物)+車位,福前街301~330號,1100227,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),7,94.34,1,2,1,有,有,10500000,111300,0,0131
房地(土地+建物)+車位,新北市新莊區西盛街323巷1~30號,1051208,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),26,131.16,3,2,2,有,有,10500000,80055,0,0132
房地(土地+建物)+車位,西盛街323巷1~30號,1100308,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),30,131.16,3,2,2,有,有,10330000,78759,0,0132
房地(土地+建物),新北市新莊區中正路803巷31~60號,1010803,土地3建物1車位0,十層,十層,華廈(10層含以下有電梯),19,115.05000000000001,3,1,2,有,有,8420000,73187,0,0133
房地(土地+建物),中正路803巷31~60號,1100203,土地3建物1車位0,十層,十層,華廈(10層含以下有電梯),27,115.05000000000001,3,1,2,有,有,7800000,67797,0,0133
房地(土地+建物),新北市新莊區中和街121~150號,1030523,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),21,133.46,3,2,2,有,有,13700000,102652,0,0134
房地(土地+建物),中和街121~150號,1100223,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),27,133.46,3,2,2,有,有,13850000,103776,0,0134
房地(土地+建物)+車位,新北市林口區信義路211~240號,1060704,土地1建物1車位2,九層,二十七層,住宅大樓(11層含以上有電梯),1,460.27,0,0,0,無,有,43100000,97350,2800000,0135
房地(土地+建物)+車位,信義路211~240號,1100304,土地1建物1車位3,九層,二十七層,住宅大樓(11層含以上有電梯),5,241.71,3,2,4,有,有,22300000,92259,0,0135
車位,新北市板橋區南雅南路二段91~120號,1020519,土地0建物0車位1,,,其他,0,36.97,0,0,0,有,有,1800000,,1800000,0136
車位,新北市板橋區南雅南路二段91~120號,1020719,土地0建物0車位1,,,其他,0,36.97,0,0,0,有,有,2000000,,2000000,0136
車位,新北市板橋區南雅南路二段91~120號,1021219,土地0建物0車位1,,,其他,0,36.97,0,0,0,有,有,2400000,,2400000,0136
車位,新北市板橋區南雅南路二段91~120號,1021219,土地0建物0車位1,,,其他,0,36.97,0,0,0,有,有,1500000,,1500000,0136
車位,新北市板橋區南雅南路二段91~120號,1080219,土地0建物0車位1,,,其他,0,36.97,0,0,0,有,有,1900000,,1900000,0136
車位,新北市板橋區南雅南路二段91~120號,1080519,土地0建物0車位1,,,其他,0,36.97,0,0,0,有,有,1900000,,1900000,0136
車位,新北市板橋區南雅南路二段91~120號,1080519,土地0建物0車位1,,,其他,0,36.97,0,0,0,有,有,1900000,,1900000,0136
車位,新北市板橋區南雅南路二段91~120號,1090219,土地0建物0車位1,,,其他,9,36.97,0,0,0,有,有,2200000,,2200000,0136
車位,新北市板橋區南雅南路二段91~120號,1090219,土地0建物0車位2,,,其他,9,73.93,0,0,0,有,有,4400000,,4400000,0136
車位,南雅南路二段91~120號,1091119,土地0建物1車位1,,,其他,9,36.97,0,0,0,有,有,2200000,,2200000,0136
車位,南雅南路二段91~120號,1091119,土地0建物1車位1,,,其他,9,36.97,0,0,0,有,有,2300000,,2300000,0136
車位,南雅南路二段91~120號,1100119,土地0建物1車位1,,,其他,10,36.97,0,0,0,有,有,2200000,,2200000,0136
車位,南雅南路二段91~120號,1100219,土地0建物1車位1,,,其他,10,36.97,0,0,0,有,有,2200000,,2200000,0136
車位,南雅南路二段91~120號,1100219,土地0建物1車位1,,,其他,10,36.97,0,0,0,有,有,2200000,,2200000,0136
車位,南雅南路二段91~120號,1100319,土地0建物1車位1,,,其他,10,36.97,0,0,0,有,有,2200000,,2200000,0136
車位,南雅南路二段91~120號,1100319,土地0建物1車位1,,,其他,10,36.97,0,0,0,有,有,2200000,,2200000,0136
房地(土地+建物)+車位,新北市土城區學士路33巷1~30號,1020304,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),17,174.1,3,1,2,有,有,11000000,63182,0,0137
房地(土地+建物)+車位,新北市土城區學士路33巷1~30號,1090504,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),24,174.1,3,1,2,有,有,16800000,96496,0,0137
房地(土地+建物)+車位,學士路33巷1~30號,1100304,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),25,174.1,3,2,2,有,有,17350000,99655,0,0137
車位,新北市板橋區四川路二段241~270號,1011111,土地0建物0車位1,,,其他,-1,37.85,0,0,0,有,無,1650000,,0,0138
車位,新北市板橋區四川路二段241~270號,1030111,土地0建物0車位1,,,其他,-1,37.85,0,0,0,有,有,1750000,,1750000,0138
車位,新北市板橋區四川路二段241~270號,1090511,土地0建物0車位1,一層,二十九層,其他,11,38.71,0,0,0,有,有,1950000,,1950000,0138
車位,四川路二段241~270號,1100311,土地1建物1車位1,一層,二十九層,其他,12,38.71,0,0,0,有,有,2000000,,2000000,0138
房地(土地+建物),新北市板橋區文化路二段182巷3弄31~60號,1030701,土地1建物1車位0,十五層,二十層,套房(1房1廳1衛),17,46.68,1,1,1,有,有,10380000,222365,0,0139
房地(土地+建物),文化路二段182巷3弄31~60號,1100301,土地1建物1車位0,十五層,二十層,住宅大樓(11層含以上有電梯),24,46.68,1,1,1,有,有,10400000,222793,0,0139
房地(土地+建物)+車位,金城路二段121~150號,1070314,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),0,93.72,2,1,1,有,有,9200000,98165,0,0140
房地(土地+建物)+車位,金城路二段121~150號,1100314,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),1,93.72,2,1,1,有,有,10350000,131328,2100000,0140
房地(土地+建物),長安街255巷31~60號,1091023,土地1建物1車位0,全,二層,透天厝,46,91.14,3,2,2,有,無,18000000,197498,0,0141
房地(土地+建物),長安街255巷31~60號,1100223,土地1建物1車位0,全,二層,透天厝,47,91.14,3,3,2,有,無,20000000,219443,0,0141
房地(土地+建物),新北市土城區中州路30巷1~30號,1020828,土地5建物1車位0,十九層,十九層,住宅大樓(11層含以上有電梯),0,59.190000000000005,0,0,0,無,有,4000000,67579,0,0142
房地(土地+建物),中州路30巷1~30號,1100228,土地5建物1車位0,十九層,十九層,住宅大樓(11層含以上有電梯),8,59.190000000000005,1,1,1,有,有,5800000,97990,0,0142
房地(土地+建物)+車位,藝文街391~420號,1090313,土地1建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),0,120.19,2,2,1,有,有,12700000,128575,1550000,0143
房地(土地+建物)+車位,藝文街391~420號,1080913,土地1建物1車位1,六層,十七層,住宅大樓(11層含以上有電梯),0,117.46,2,2,1,有,有,11600000,124420,1150000,0143
房地(土地+建物)+車位,藝文街391~420號,1080813,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),0,116.61,2,2,1,有,有,12130000,128458,1450000,0143
房地(土地+建物)+車位,藝文街391~420號,1071113,土地1建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),0,117.67,2,2,1,有,有,12200000,125891,1600000,0143
房地(土地+建物)+車位,藝文街391~420號,1090313,土地1建物1車位1,十七層,十七層,住宅大樓(11層含以上有電梯),0,117.67,2,2,1,有,有,12480000,127435,1750000,0143
房地(土地+建物)+車位,藝文街391~420號,1080813,土地1建物1車位2,十六層,十七層,住宅大樓(11層含以上有電梯),0,195.44,3,2,2,有,有,20350000,133074,3250000,0143
房地(土地+建物)+車位,藝文街361~390號,1071113,土地1建物1車位1,五層,十七層,住宅大樓(11層含以上有電梯),0,116.81,2,2,1,有,有,11780000,124565,1400000,0143
房地(土地+建物)+車位,藝文街361~390號,1071113,土地1建物1車位1,六層,十七層,住宅大樓(11層含以上有電梯),0,115.0,2,2,1,有,有,11830000,125491,1600000,0143
房地(土地+建物)+車位,藝文街361~390號,1080113,土地1建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),0,119.34,2,2,1,有,有,10795000,111373,1232500,0143
房地(土地+建物)+車位,藝文街361~390號,1071113,土地1建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),0,120.06,2,2,1,有,有,12500000,125895,1600000,0143
房地(土地+建物)+車位,藝文街391~420號,1071113,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),0,117.67,2,2,1,有,有,12150000,127093,1450000,0143
房地(土地+建物)+車位,藝文街361~390號,1090313,土地1建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),0,121.05000000000001,2,2,1,有,有,12820000,128697,1550000,0143
房地(土地+建物)+車位,藝文街361~390號,1071013,土地1建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),0,115.0,2,2,1,有,有,11880000,124877,1700000,0143
房地(土地+建物)+車位,藝文街361~390號,1090113,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),0,115.0,2,2,1,有,有,11860000,125859,1600000,0143
房地(土地+建物)+車位,藝文街361~390號,1090213,土地1建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),0,121.05000000000001,2,2,1,有,有,13020000,130410,1600000,0143
房地(土地+建物)+車位,藝文街361~390號,1080313,土地1建物1車位1,四層,十七層,住宅大樓(11層含以上有電梯),0,121.15,2,2,1,有,有,12410000,126155,1350000,0143
房地(土地+建物)+車位,藝文街391~420號,1090513,土地1建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),0,123.23,2,2,1,有,有,14200000,139276,1700000,0143
房地(土地+建物)+車位,藝文街361~390號,1081213,土地1建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),0,122.94,2,2,1,有,有,12920000,127096,1550000,0143
房地(土地+建物),長江路二段151~180號,1090101,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),0,76.53,2,1,1,有,有,12030000,157193,0,0144
房地(土地+建物),長江路二段151~180號,1100301,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),1,76.53,1,1,1,有,有,13100000,171175,0,0144
車位,新北市板橋區中山路一段151~180號,1010904,土地0建物0車位1,,,其他,-1,36.53,0,0,0,有,有,2500000,,2500000,0145
車位,新北市板橋區中山路一段151~180號,1010904,土地0建物0車位1,,,其他,-1,36.53,0,0,0,有,有,2500000,,2500000,0145
車位,新北市板橋區中山路一段151~180號,1011104,土地0建物0車位1,,,其他,-1,36.53,0,0,0,有,有,1350000,,1350000,0145
車位,新北市板橋區中山路一段151~180號,1020104,土地0建物0車位1,,,其他,-1,36.53,0,0,0,有,有,3020000,,3020000,0145
車位,新北市板橋區中山路一段151~180號,1020904,土地0建物0車位1,,,其他,-1,36.53,0,0,0,有,有,1250000,,1250000,0145
車位,新北市板橋區中山路一段151~180號,1021204,土地0建物0車位2,,,其他,-1,70.85,0,0,0,有,有,3000000,,3000000,0145
車位,新北市板橋區中山路一段151~180號,1021204,土地0建物0車位3,,,其他,-1,111.56,0,0,0,有,有,5100000,,5100000,0145
車位,中山路一段151~180號,1090604,土地1建物1車位1,,,其他,9,36.53,0,0,0,有,有,2250000,,2250000,0145
車位,中山路一段151~180號,1091104,土地1建物1車位2,,,其他,10,73.05,0,0,0,有,有,5600000,,5600000,0145
車位,中山路一段151~180號,1091104,土地1建物1車位1,,,其他,10,36.53,0,0,0,有,有,2980000,,2980000,0145
車位,中山路一段151~180號,1091004,土地1建物1車位1,,,其他,10,36.53,0,0,0,有,有,2300000,,2300000,0145
車位,中山路一段151~180號,1100204,土地1建物1車位1,,,其他,10,35.42,0,0,0,有,有,2850000,,2850000,0145
車位,中山路一段151~180號,1100304,土地1建物1車位2,,,其他,10,73.05,0,0,0,有,有,4000000,,4000000,0145
房地(土地+建物),新北市板橋區南雅西路二段123巷1~30號,1011220,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),31,100.26,3,1,1,有,無,8000000,79793,0,0146
房地(土地+建物),南雅西路二段123巷1~30號,1100120,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),39,100.26,3,2,1,有,無,9750000,97247,0,0146
房地(土地+建物),中正路275巷1弄1~30號,1090603,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),48,59.8,2,2,1,有,無,5200000,86957,0,0147
房地(土地+建物),中正路275巷1弄1~30號,1100203,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),48,59.8,2,2,1,有,無,5600000,93645,0,0147
房地(土地+建物)+車位,新北市板橋區龍泉街91~120號,1010926,土地1建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),17,123.1,3,2,2,有,有,11000000,89358,0,0148
房地(土地+建物),龍泉街91~120號,1100226,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),26,90.41,3,2,2,有,有,11500000,127198,0,0148
房地(土地+建物),新北市板橋區民族路170巷1~30號,1020401,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),34,87.03,3,2,1,有,無,8000000,91922,0,0149
房地(土地+建物),新北市板橋區民族路170巷1~30號,1030501,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),35,87.03,3,2,2,有,無,11000000,126393,0,0149
房地(土地+建物),民族路170巷1~30號,1100301,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),42,87.03,3,2,2,有,無,10500000,120648,0,0149
房地(土地+建物),新北市板橋區文化路二段481~510號,1071209,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),0,104.07000000000001,4,0,4,有,有,15000000,144134,0,0150
房地(土地+建物),文化路二段481~510號,1100309,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),-1,104.07000000000001,4,0,4,有,有,15000000,144134,0,0150
房地(土地+建物),新北市林口區麗園一街11巷1~30號,1060302,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),22,183.87,3,2,2,有,有,8500000,46228,0,0151
房地(土地+建物)+車位,麗園一街11巷1~30號,1100302,土地1建物1車位1,十四層,十六層,住宅大樓(11層含以上有電梯),26,183.87,3,2,2,有,有,11500000,62544,0,0151
房地(土地+建物)+車位,立信三街1~30號,1091222,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),15,98.32,2,2,1,有,有,12000000,122050,0,0152
房地(土地+建物)+車位,立信三街1~30號,1100222,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),15,98.32,2,2,1,有,有,11800000,120016,0,0152
房地(土地+建物)+車位,新北市林口區文化三路二段31~60號,1070807,土地1建物1車位2,八層,二十九層,住宅大樓(11層含以上有電梯),1,300.3,3,2,3,有,有,25950000,91829,2720000,0153
房地(土地+建物)+車位,文化三路二段31~60號,1100207,土地1建物1車位2,八層,二十九層,住宅大樓(11層含以上有電梯),3,300.3,3,2,3,有,有,24520000,81652,0,0153
房地(土地+建物),新北市新莊區民安西路91~120號,1050324,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),17,115.78,3,2,2,有,有,10000000,86371,0,0154
房地(土地+建物),民安西路91~120號,1100224,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),22,115.78,3,2,2,有,有,10500000,90689,0,0154
房地(土地+建物)+車位,新北市泰山區泰林路二段451~480號,1031026,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),8,145.14,3,2,2,有,有,11000000,75789,0,0155
房地(土地+建物)+車位,泰林路二段451~480號,1100226,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),14,145.14,3,2,2,有,有,11600000,79923,0,0155
房地(土地+建物),新北市新莊區中信街63巷2弄1~30號,1010908,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),27,92.16,3,2,2,有,無,7700000,83550,0,0156
房地(土地+建物),新北市新莊區中信街63巷2弄1~30號,1050808,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),31,92.16,3,2,2,有,無,9000000,97656,0,0156
房地(土地+建物),中信街63巷2弄1~30號,1100208,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),36,92.16,5,0,5,有,無,8550000,92773,0,0156
房地(土地+建物),新北市五股區西雲路76巷1~30號,1040803,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),32,89.91,3,2,1,有,無,7950000,88422,0,0157
房地(土地+建物),西雲路76巷1~30號,1100303,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),37,89.91,2,2,1,有,無,8250000,91758,0,0157
房地(土地+建物)+車位,忠孝路271~300號,1090607,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),2,169.41000000000003,3,2,2,有,有,18900000,116837,2100000,0158
房地(土地+建物)+車位,忠孝路271~300號,1100307,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),2,169.41000000000003,3,2,2,有,有,20180000,119119,0,0158
房地(土地+建物)+車位,新北市林口區文化三路一段555巷1~30號,1070910,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),13,176.79,4,2,2,有,有,11850000,67029,0,0159
房地(土地+建物)+車位,文化三路一段555巷1~30號,1100310,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),15,176.79,4,2,2,有,有,14050000,79473,0,0159
房地(土地+建物)+車位,新北市林口區民富街181~210號,1031213,土地1建物1車位3,二十三層,二十八層,住宅大樓(11層含以上有電梯),0,529.05,5,2,5,有,有,62480000,124047,6000000,0160
房地(土地+建物)+車位,民富街181~210號,1100313,土地1建物1車位3,二十三層,二十八層,住宅大樓(11層含以上有電梯),6,529.05,3,2,3,有,有,53980000,105379,6000000,0160
房地(土地+建物),新北市林口區文化二路一段68巷1~30號,1020409,土地1建物1車位0,一層，夾層,十層,店面(店鋪),17,63.76,1,1,1,有,有,10900000,170954,0,0161
房地(土地+建物),文化二路一段68巷1~30號,1100309,土地1建物1車位0,一層，夾層,十層,華廈(10層含以下有電梯),25,63.76,0,0,0,無,有,15800000,247804,0,0161
房地(土地+建物)+車位,新北市林口區文化三路一段617巷121~150號,1031122,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),0,124.94999999999999,1,1,1,有,有,11820000,102337,1750000,0162
房地(土地+建物)+車位,文化三路一段617巷121~150號,1100222,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),5,124.94999999999999,2,2,1,有,有,11800000,94438,0,0162
土地,同榮段661~690地號,1080823,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11780000,78075,0,0163
土地,同榮段661~690地號,1090723,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6000000,71582,0,0163
土地,同榮段661~690地號,1090823,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,21461000,96009,0,0163
土地,同榮段661~690地號,1090823,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,24000000,79531,0,0163
土地,同榮段661~690地號,1081023,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10200000,91259,0,0163
土地,同榮段661~690地號,1091023,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15000000,99417,0,0163
土地,同榮段661~690地號,1100123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,102805236,177572,0,0163
土地,同榮段661~690地號,1100323,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,107622053,145897,0,0163
土地,建國段481~510地號,1070719,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,155109600,156090,0,0164
土地,建國段241~270地號,1070719,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,92540868,158634,0,0164
土地,建國段481~510地號,1070719,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,28262000,157282,0,0164
土地,建國段241~270地號,1080419,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,2036130000,155831,0,0164
土地,建國段241~270地號,1080419,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,59767000,139155,0,0164
土地,建國段481~510地號,1081019,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,142500000,143688,0,0164
土地,建國段241~270地號,1081119,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,89962700,142171,0,0164
土地,建國段481~510地號,1080819,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,276120000,157299,0,0164
土地,建國段241~270地號,1090119,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,102024738,139283,0,0164
土地,建國段241~270地號,1090119,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,100979535,139280,0,0164
土地,建國段241~270地號,1090119,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,115059800,139149,0,0164
土地,建國段481~510地號,1090119,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,245575600,139150,0,0164
土地,建國段241~270地號,1090519,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,159081800,139150,0,0164
土地,建國段241~270地號,1090519,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,147089600,139151,0,0164
土地,建國段241~270地號,1090519,土地8建物0車位0,,,其他,-1,0.0,0,0,0,有,無,115004600,139152,0,0164
土地,建國段241~270地號,1090219,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,69018400,139150,0,0164
土地,建國段241~270地號,1090219,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,23000000,139141,0,0164
土地,建國段241~270地號,1090519,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,115004600,139150,0,0164
土地,建國段241~270地號,1091019,土地8建物0車位0,,,其他,-1,0.0,0,0,0,有,無,382261500,136124,0,0164
土地,建國段241~270地號,1091119,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,62841600,145194,0,0164
房地(土地+建物)+車位,新北市新店區寶橋路78巷31~60號,1021007,土地1建物1車位1,五層,二十七層,住宅大樓(11層含以上有電梯),0,173.61,3,2,2,有,有,21000000,120961,0,0165
房地(土地+建物)+車位,寶橋路78巷31~60號,1100307,土地1建物1車位1,五層,二十七層,住宅大樓(11層含以上有電梯),8,173.61,3,2,2,有,有,27300000,157249,0,0165
房地(土地+建物)+車位,新北市深坑區翠谷街31~60號,1010728,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),-1,151.63,3,2,2,有,無,6100000,40231,0,0166
房地(土地+建物)+車位,翠谷街31~60號,1100228,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),26,151.63,3,2,2,有,有,9500000,62653,0,0166
房地(土地+建物),新北市新店區建安街33巷1~30號,1051217,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),39,124.06,3,2,2,有,有,14800000,119297,0,0167
房地(土地+建物),建安街33巷1~30號,1100317,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),43,124.06,7,1,6,有,有,16660000,134290,0,0167
房地(土地+建物)+車位,新北市汐止區大同路二段121~150號,1020404,土地3建物6車位2,七層,十層,廠辦,13,1884.3400000000001,0,0,0,無,有,113140000,60042,0,0168
房地(土地+建物)+車位,大同路二段121~150號,1100204,土地3建物3車位2,七層,十層,華廈(10層含以下有電梯),21,1125.6,0,0,0,無,有,73900000,65654,0,0168
房地(土地+建物)+車位,新北市汐止區工建路121~150號,1030611,土地1建物1車位1,一層，夾層,十五層,住宅大樓(11層含以上有電梯),0,185.57,2,2,2,有,有,19300000,120121,1850000,0169
房地(土地+建物)+車位,工建路121~150號,1100311,土地1建物1車位1,一層，夾層,十五層,住宅大樓(11層含以上有電梯),7,185.57,3,2,2,有,有,20000000,107776,0,0169
車位,國興街30巷1~30號,1090712,土地3建物1車位1,,,其他,23,43.3,0,0,0,有,有,1150000,,1150000,0170
車位,國興街30巷1~30號,1090812,土地3建物1車位3,,,其他,-1,129.91,0,0,0,有,有,3450000,,3450000,0170
