編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLLJMHGGFDH87DA,,90.89,見其他登記事項,鋼筋混凝土造,109年8月27日,三層,一層 二層 三層
RPOPMLRJMHGGFDH18DA,23,.10,辦公室,鋼筋混凝土造,86年12月24日,十三層,一層
RPOPMLRJMHGGFDH18DA,23,29.75,住家用,鋼筋混凝土造,86年12月24日,十三層,十三層
RPOPMLRJMHGGFDH18DA,23,2.94,防空避難室、管理中心,鋼筋混凝土造,86年12月24日,十三層,
RPOPMLRJMHGGFDH18DA,23,4.39,防空避難室、管理中心,鋼筋混凝土造,86年12月24日,十三層,
RPOPMLRJMHGGFDH18DA,23,7.79,樓梯間、電梯間、機房、水箱,鋼筋混凝土造,86年12月24日,十三層,
RPOPMLRJMHGGFDH18DA,23,15.15,停車空間,鋼筋混凝土造,86年12月24日,十三層,
RPOOMLSKLHGGFEH28DA,,34.49,住家用,鋼筋混凝土造,110年1月15日,十層,六層
RPOOMLSKLHGGFEH28DA,,18.25,共有部份,鋼筋混凝土造,110年1月15日,十層,
RPSOMLLMLHGGFDH08DA,26,112.67,住家用,鋼筋混凝土造,83年9月12日,六層,三層
RPSOMLLMLHGGFDH08DA,26,6.25,共同使用部份,鋼筋混凝土造,83年9月12日,六層,
RPSOMLLMLHGGFDH08DA,26,36.48,共同使用部份,鋼筋混凝土造,83年9月12日,六層,
RPOOMLOLLHGGFEH97DA,39,126.50,住家用,加強磚造,71年5月31日,二層,一層 二層 騎樓
RPWNMLTKLHGGFEH09DA,12,321.58,住宅、住宅（附屬停車空間）,鋼筋混凝土造,98年6月3日,五層,一層 二層 三層 四層 五層
RPOPMLOLLHGGFEH08DA,7,372.44,住家用,鋼筋混凝土造,103年7月25日,三層,一層 二層 三層
RPROMLKKLHGGFEH77DA,13,.33,集合住宅（附屬社區管理中心）,鋼筋混凝土造,96年10月30日,十層,一層
RPROMLKKLHGGFEH77DA,13,92.56,住家用,鋼筋混凝土造,96年10月30日,十層,七層
RPROMLKKLHGGFEH77DA,13,28.00,共有部份,鋼筋混凝土造,96年10月30日,十層,
RPROMLKKLHGGFEH77DA,13,17.70,共有部份,鋼筋混凝土造,96年10月30日,十層,
RPROMLKKLHGGFEH77DA,13,9.29,共有部份,鋼筋混凝土造,96年10月30日,十層,
RPROMLKKLHGGFEH77DA,13,18.57,共有部份,鋼筋混凝土造,96年10月30日,十層,
RPWPMLLMLHGGFDH58DA,25,90.11,住家用,鋼筋混凝土造,85年6月3日,十二層,八層
RPWPMLLMLHGGFDH58DA,25,13.76,共同使用部份,鋼筋混凝土造,85年6月3日,十二層,
RPWPMLLMLHGGFDH58DA,25,8.30,共同使用部份,鋼筋混凝土造,85年6月3日,十二層,
RPTOMLKLKHGGFEH97DA,1,74.80,住家用,鋼筋混凝土造,109年4月8日,十三層,十三層
RPTOMLKLKHGGFEH97DA,1,73.09,共有部份,鋼筋混凝土造,109年4月8日,十三層,
RPROMLQJMHGGFDH28DA,27,74.81,住家用,鋼筋混凝土造,83年6月18日,八層,八層
RPROMLQJMHGGFDH28DA,27,12.86,共同使用部份,鋼筋混凝土造,83年6月18日,八層,
RPPNMLRJLHGGFEH08DA,17,.01,管理員室,鋼筋混凝土造,92年12月5日,十四層,一層
RPPNMLRJLHGGFEH08DA,17,103.96,住家用,鋼筋混凝土造,92年12月5日,十三層,八層
RPPNMLRJLHGGFEH08DA,17,17.55,共有部份,鋼筋混凝土造,92年12月5日,十四層,
RPPNMLRJLHGGFEH08DA,17,22.75,共有部份,鋼筋混凝土造,92年12月5日,十四層,
RPPNMLRJLHGGFEH08DA,17,16.68,共有部份,鋼筋混凝土造,92年12月5日,十四層,
RPSNMLQJMHGGFEH38DA,17,79.00,住家用,鋼筋混凝土造,93年3月23日,五層,四層
RPSNMLQJMHGGFEH38DA,17,2.23,共有部份,鋼筋混凝土造,93年3月23日,五層,
RPSNMLQJMHGGFEH38DA,17,12.13,共有部份,鋼筋混凝土造,93年3月23日,五層,
RPUNMLQJMHGGFEH58DA,48,267.58,住家用,加強磚造,62年2月1日,三層,一層 二層 三層 騎樓
RPSOMLQJMHGGFDH38DA,25,96.45,住家用,鋼筋混凝土造,84年11月7日,十二層,十一層
RPSOMLQJMHGGFDH38DA,25,22.38,見其他登記事項,鋼筋混凝土造,84年11月7日,十二層,
RPSOMLQJMHGGFDH38DA,25,13.39,見其他登記事項,鋼筋混凝土造,84年11月7日,十二層,
RPXNMLLJMHGGFEH38DA,5,65.22,住家用,鋼筋混凝土造,105年4月28日,十一層,八層
RPXNMLLJMHGGFEH38DA,5,65.22,住家用,鋼筋混凝土造,105年4月28日,十一層,八層
RPXNMLLJMHGGFEH38DA,5,58.47,共有部份,鋼筋混凝土造,105年4月28日,十一層,
RPXNMLLJMHGGFEH38DA,5,58.47,共有部份,鋼筋混凝土造,105年4月28日,十一層,
RPTOMLKMLHGGFEH18DA,5,60.13,住家用,鋼筋混凝土造,105年4月28日,十一層,四層
RPTOMLKMLHGGFEH18DA,5,60.13,住家用,鋼筋混凝土造,105年4月28日,十一層,四層
RPTOMLKMLHGGFEH18DA,5,47.11,共有部份,鋼筋混凝土造,105年4月28日,十一層,
RPTOMLKMLHGGFEH18DA,5,47.11,共有部份,鋼筋混凝土造,105年4月28日,十一層,
RPTOMLQJMHGGFEH58DA,26,338.68,停車空間、住宅,鋼筋混凝土造,83年11月25日,五層,一層 二層 三層 四層 五層
RPXOMLTLLHGGFEH76DA,25,85.82,住家用,鋼筋混凝土造,84年9月25日,二十層,四層
RPXOMLTLLHGGFEH76DA,25,9.58,共有部份,鋼筋混凝土造,84年9月25日,二十層,
RPXOMLTLLHGGFEH76DA,25,13.84,共有部份,鋼筋混凝土造,84年9月25日,二十層,
RPPNMLLMLHGGFEH77DA,26,52.51,住宅、儲藏室,鋼筋混凝土造,84年3月22日,七層,一層 夾層
RPPNMLLMLHGGFEH77DA,26,52.51,住宅、儲藏室,鋼筋混凝土造,84年3月22日,七層,一層 夾層
RPPNMLLMLHGGFEH77DA,26,9.29,共有部份,鋼筋混凝土造,84年3月22日,七層,
RPPNMLLMLHGGFEH77DA,26,9.29,共有部份,鋼筋混凝土造,84年3月22日,七層,
RPQNMLRJMHGGFEH28DA,8,57.77,住家用,鋼筋混凝土造,102年7月15日,十四層,八層
RPQNMLRJMHGGFEH28DA,8,57.77,住家用,鋼筋混凝土造,102年7月15日,十四層,八層
RPQNMLRJMHGGFEH28DA,8,49.13,共有部份,鋼筋混凝土造,102年7月15日,十四層,
RPQNMLRJMHGGFEH28DA,8,49.13,共有部份,鋼筋混凝土造,102年7月15日,十四層,
RPQNMLRJMHGGFEH28DA,8,5.26,共有部份,鋼筋混凝土造,102年7月15日,十四層,
RPQNMLRJMHGGFEH28DA,8,5.26,共有部份,鋼筋混凝土造,102年7月15日,十四層,
RPWNMLRJMHGGFEH88DA,13,.16,守衛室,鋼筋混凝土造,97年1月25日,五層,一層
RPWNMLRJMHGGFEH88DA,13,89.25,住家用,鋼筋混凝土造,97年1月25日,八層,二層
RPWNMLRJMHGGFEH88DA,13,33.84,共有部份,鋼筋混凝土造,97年1月25日,八層,
RPWNMLRJMHGGFEH88DA,13,17.07,共有部份,鋼筋混凝土造,97年1月25日,八層,
RPWNMLRJMHGGFEH88DA,13,5.24,共有部份,鋼筋混凝土造,97年1月25日,八層,
RPWNMLRJMHGGFEH88DA,13,16.87,共有部份,鋼筋混凝土造,97年1月25日,八層,
RPOOMLRJMHGGFEH18DA,12,.06,集合住宅（附屬警衛室）,鋼筋混凝土造,98年4月23日,十三層,一層
RPOOMLRJMHGGFEH18DA,12,102.79,店舖、住宅,鋼筋混凝土造,98年4月23日,十三層,一層
RPOOMLRJMHGGFEH18DA,12,29.84,共有部份,鋼筋混凝土造,98年4月23日,十三層,
RPOOMLRJMHGGFEH18DA,12,19.81,共有部份,鋼筋混凝土造,98年4月23日,十三層,
RPOOMLRJMHGGFEH18DA,12,2.84,共有部份,鋼筋混凝土造,98年4月23日,十三層,
RPOOMLRJMHGGFEH18DA,12,3.53,共有部份,鋼筋混凝土造,98年4月23日,十三層,
RPQOMLSJMHGGFEH48DA,5,69.69,住家用,鋼筋混凝土造,105年4月5日,十一層,五層
RPQOMLSJMHGGFEH48DA,5,47.64,共有部份,鋼筋混凝土造,105年4月5日,十二層,
RPQOMLSJMHGGFEH48DA,5,18.63,共有部份,鋼筋混凝土造,105年4月5日,十一層,
RPPNMLTJMHGGFEH38DA,8,115.53,住家用,鋼筋混凝土造,102年7月15日,十四層,九層
RPPNMLTJMHGGFEH38DA,8,98.26,共有部份,鋼筋混凝土造,102年7月15日,十四層,
RPPNMLTJMHGGFEH38DA,8,10.53,共有部份,鋼筋混凝土造,102年7月15日,十四層,
RPRQMLSKLHGGFFH88DA,7,64.15,住家用,鋼筋混凝土造,103年8月19日,十五層,十一層
RPRQMLSKLHGGFFH88DA,7,18.48,共有部分之項目有：機房、水箱、梯間等計三項,鋼筋混凝土造,103年8月19日,十五層,
RPRQMLSKLHGGFFH88DA,7,35.19,共有部分之項目計有：防空避難室兼停車空間、發電機室、消防泵浦室、汙水及雨水回收機房、蓄水池、梯間、停車空間、台電配電場所、電信室、垃圾處理室、公共服務空間、開放空間等計十二項。,鋼筋混凝土造,103年8月19日,十五層,
RPOQMLLMLHGGFEH97DA,5,94.80,住家用,鋼筋混凝土造,105年4月28日,十一層,十一層
RPOQMLLMLHGGFEH97DA,5,78.61,共有部份,鋼筋混凝土造,105年4月28日,十一層,
RPPNMLLMLHGGFFH87DA,25,150.78,集合住宅，停車空間,鋼筋混凝土造,84年9月25日,四層,一層 二層 三層 四層
RPQNMLLJLHGGFFH67DA,4,153.80,集合住宅,鋼筋混凝土造,105年9月20日,二十五層,二十二層
RPQNMLLJLHGGFFH67DA,4,102.46,共有部分之項目有：停車空間、防空避難室兼停車空間、管委會空間、門廳、機房、水箱、機械室共７項。,鋼筋混凝土造,105年9月20日,二十五層,
RPOPMLNJLHGGFGH97DA,29,94.48,住家用,鋼筋混凝土造,80年12月7日,七層,三層
RPOPMLNJLHGGFGH97DA,29,16.04,防空避難室兼停車場,鋼筋混凝土造,80年12月7日,七層,地下層
RPOPMLNJLHGGFGH97DA,29,1.54,共有部份,鋼筋混凝土造,80年12月7日,七層,
RPOPMLNJLHGGFGH97DA,29,5.01,共有部份,鋼筋混凝土造,80年12月7日,七層,
RPTNMLRJMHGGFFH68DA,38,52.33,住家用,鋼筋混凝土造,71年9月6日,五層,一層
RPTNMLRJMHGGFFH68DA,38,52.33,住家用,鋼筋混凝土造,71年9月6日,五層,一層
RPQPMLOJLHGGFGH28DA,13,1.25,住家用,鋼筋混凝土造,97年4月23日,二層,一層 二層
RPQPMLOJLHGGFGH28DA,13,215.31,住宅〈附屬停車空間、附屬樓梯間〉,鋼筋混凝土造,97年4月23日,四層,一層 二層 三層 四層 見其他登記事項
RPQPMLOJLHGGFGH28DA,13,2.55,共有部份,鋼筋混凝土造,97年4月23日,一層,
RPPOMLQLLHGGFGH48DA,28,5.65,共有部份,鋼筋混凝土造,82年5月6日,七層,
RPPOMLQLLHGGFGH48DA,28,111.22,工業用,鋼筋混凝土造,82年5月6日,五層,四層
RPSOMLTKLHGGFGH98DA,24,118.05,住商用,鋼筋混凝土造,86年5月19日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPSOMLTKLHGGFGH98DA,24,118.05,住商用,鋼筋混凝土造,86年5月19日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPSOMLTKLHGGFGH98DA,24,12.25,共有部份,鋼筋混凝土造,86年5月19日,四層,
RPSOMLTKLHGGFGH98DA,24,12.25,共有部份,鋼筋混凝土造,86年5月19日,四層,
RPOPMLLJMHGGFGH87DA,,60.74,集合住宅,鋼筋混凝土造,109年11月24日,七層,三層
RPOPMLLJMHGGFGH87DA,,40.96,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPOPMLLJMHGGFGH87DA,,13.33,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPPNMLOJMHGGFGH08DA,22,36.21,共有部份,鋼筋混凝土造,88年7月26日,十八層,
RPPNMLOJMHGGFGH08DA,22,7.23,共有部份,鋼筋混凝土造,88年7月26日,十八層,
RPPNMLOJMHGGFGH08DA,22,3.52,共有部份,鋼筋混凝土造,88年7月26日,十八層,
RPPNMLOJMHGGFGH08DA,22,3.70,共有部份,鋼筋混凝土造,88年7月26日,十八層,
RPPNMLOJMHGGFGH08DA,22,3.79,共有部份,鋼筋混凝土造,88年7月26日,十八層,
RPPNMLOJMHGGFGH08DA,22,100.25,住家用,鋼筋混凝土造,88年7月26日,十八層,三層
RPPNMLOJMHGGFGH08DA,22,6.71,旅館、集會廳,鋼筋混凝土造,88年7月26日,十八層,
RPSOMLTLLHGGFGH09DA,14,17.07,共有部份,鋼筋混凝土造,96年4月26日,三層,
RPSOMLTLLHGGFGH09DA,14,182.66,店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,96年4月26日,三層,一層 二層 三層 屋頂突出物 地下一層
RPQPMLLJMHGGFGH08DA,,60.74,集合住宅,鋼筋混凝土造,109年11月24日,七層,四層
RPQPMLLJMHGGFGH08DA,,40.96,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPQPMLLJMHGGFGH08DA,,13.33,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPRNMLQJMHGGFGH48DA,1,89.57,集合住宅,鋼筋混凝土造,109年8月31日,十三層,十層
RPRNMLQJMHGGFGH48DA,1,46.86,共有部份,鋼筋混凝土造,109年8月31日,十三層,
RPRNMLQJMHGGFGH48DA,1,18.30,共有部份,鋼筋混凝土造,109年8月31日,十三層,
RPVNMLRJMHGGFGH98DA,41,213.08,住家用,加強磚造,69年1月5日,二層,一層 二層
RPQNMLMKLHGGFHH08DA,20,182.32,住宅．水箱,鋼筋混凝土造,89年11月21日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLMKLHGGFHH08DA,20,57.64,共有部份,鋼筋混凝土造,89年11月21日,四層,
RPPNMLRJMHGGFGH38DA,16,26.16,集合住宅、梯廳、電機空間,鋼筋混凝土造,94年1月30日,十二層,十層
RPPNMLRJMHGGFGH38DA,16,11.10,共有部份,鋼筋混凝土造,94年1月30日,十二層,
RPQNMLTKLHGGFHH78DA,24,90.02,集合住宅、工商服務業或一般零售業。,鋼筋混凝土造,85年12月30日,十三層,四層
RPQNMLTKLHGGFHH78DA,24,13.41,共有部份,鋼筋混凝土造,85年12月30日,十三層,
RPQNMLTKLHGGFHH78DA,24,21.09,共有部份,鋼筋混凝土造,85年12月30日,十三層,
RPQNMLRLLHGGFHH68DA,23,60.60,工商服務業,鋼筋混凝土造,87年4月16日,十四層,五層
RPQNMLRLLHGGFHH68DA,23,10.37,共有部份,鋼筋混凝土造,87年4月16日,十四層,
RPQNMLRLLHGGFHH68DA,23,8.56,共有部份,鋼筋混凝土造,87年4月16日,十四層,
RPVPMLTKLHGGFHH86DA,26,92.25,一般零售業,鋼筋混凝土造,84年1月4日,九層,一層 騎樓
RPVPMLTKLHGGFHH86DA,26,30.83,共有部份,鋼筋混凝土造,84年1月4日,九層,
RPPNMLQJMHGGFHH38DA,,88.95,住家用,鋼筋混凝土造,109年11月16日,十五層,十一層
RPPNMLQJMHGGFHH38DA,,70.79,共有部分之項目有：停車空間、汙雨水回收機房、消防泵浦室、蓄水池、梯間、機房、發電機室、防空避難室兼停車空間、台電配電場所、電信室、垃圾冷藏處理室、集合住宅（附屬管委會使用空間、基地內通路、梯間）、機械室、水箱等項。,鋼筋混凝土造,109年11月16日,十五層,
RPRNMLRJMHGGFHH68DA,1,85.88,住家用,鋼筋混凝土造,108年9月24日,十四層,十四層
RPRNMLRJMHGGFHH68DA,1,63.11,共有部分之項目有：汙雨水回收機房、消防泵浦室、蓄水池、停車空間、梯間、發電機房、電信室、水景機房、台電配電室、垃圾處理室、防空避難室兼停車空間、集合住宅（附屬車道、管委會使用空間、垃圾處理室、梯間）機房、水箱、等項。,鋼筋混凝土造,108年9月24日,十五層,
RPQNMLRJMHGGFAH97EA,26,33.35,一般事務所,鋼筋混凝土造,84年5月20日,十層,九層
RPQNMLRJMHGGFAH97EA,26,17.89,共有部份,鋼筋混凝土造,84年5月20日,十層,
RPRNMLRJMHGGFAH08EA,27,48.38,住家用,鋼筋混凝土造,83年4月11日,十六層,十二層
RPRNMLRJMHGGFAH08EA,27,48.38,住家用,鋼筋混凝土造,83年4月11日,十六層,十二層
RPWQMLQJMHGGFAH78EA,6,76.75,住家用,鋼筋混凝土造,104年4月30日,十五層,六層
RPRNMLRJMHGGFAH08EA,27,1.38,共有部份,鋼筋混凝土造,83年4月11日,十三層,
